user_id,typing_speed_ms,device_change,login_hour,location_change
user_15,200,0,20,0
user_5,255,0,6,0
user_5,232,0,11,0
user_7,30,0,4,1
user_16,238,0,6,0
user_11,237,0,8,0
user_12,203,0,11,0
user_8,250,0,15,0
user_1,231,0,17,0
user_5,228,1,11,0
user_2,228,0,6,0
user_14,245,0,23,0
user_9,211,0,12,0
user_9,238,0,8,0
user_7,202,0,14,0
user_4,220,0,12,0
user_6,223,1,13,0
user_20,244,0,19,0
user_4,186,0,0,0
user_14,216,0,19,0
user_5,216,0,17,0
user_1,190,0,5,0
user_14,217,0,11,0
user_12,214,0,7,0
user_2,241,0,15,0
user_1,254,0,11,1
user_18,257,0,3,0
user_20,256,0,8,0
user_13,211,0,19,0
user_6,198,0,19,0
user_11,250,0,11,0
user_19,250,0,9,0
user_12,221,0,16,0
user_2,202,0,21,0
user_9,254,0,20,0
user_14,249,0,21,0
user_1,252,0,23,0
user_17,224,0,10,0
user_1,247,0,11,0
user_5,89,1,17,0
user_14,245,0,18,0
user_17,217,0,22,0
user_3,255,0,21,0
user_9,252,0,22,0
user_7,249,0,11,0
user_11,523,1,18,1
user_17,209,0,19,0
user_8,239,0,16,0
user_16,224,0,10,0
user_12,213,1,7,0
user_7,231,0,7,0
user_3,235,0,11,0
user_12,209,0,17,0
user_20,254,0,15,0
user_4,27,0,16,1
user_12,195,0,6,0
user_2,254,0,19,0
user_6,246,0,21,0
user_17,218,0,14,0
user_1,223,0,17,0
user_12,236,0,13,0
user_13,237,0,7,0
user_13,215,0,23,0
user_7,29,1,12,0
user_8,749,1,11,1
user_1,229,0,22,0
user_3,203,0,23,1
user_12,218,0,22,0
user_12,260,0,12,0
user_11,258,0,10,0
user_7,101,1,1,1
user_1,253,1,21,0
user_2,248,0,21,0
user_16,253,0,17,0
user_13,218,1,23,0
user_10,212,0,10,0
user_13,244,0,14,0
user_2,253,0,9,0
user_12,244,0,9,0
user_13,222,0,15,1
user_11,205,0,13,0
user_2,236,0,19,0
user_6,219,0,10,0
user_2,194,0,15,0
user_2,241,0,16,0
user_13,211,0,11,0
user_17,234,0,21,0
user_5,195,0,7,0
user_16,40,0,2,0
user_16,228,0,22,0
user_16,198,0,6,0
user_6,230,0,16,0
user_6,259,0,10,0
user_13,214,0,8,0
user_7,244,0,11,0
user_15,222,0,15,0
user_16,237,0,17,0
user_3,247,0,19,0
user_18,200,0,13,0
user_19,251,0,8,0
user_7,198,1,7,0
user_2,251,0,22,0
user_15,204,0,16,0
user_4,217,0,21,0
user_20,184,0,1,0
user_9,216,0,2,0
user_17,240,0,21,0
user_7,229,0,11,0
user_9,9,1,17,1
user_4,184,0,9,0
user_1,180,0,5,0
user_10,214,0,2,0
user_18,214,0,15,0
user_7,257,0,15,0
user_20,210,0,21,0
user_4,226,0,19,0
user_4,252,0,6,0
user_12,210,0,16,0
user_9,219,0,14,0
user_10,217,0,13,0
user_11,200,0,9,0
user_4,250,0,6,0
user_18,214,0,23,0
user_14,185,0,2,0
user_13,196,0,22,1
user_8,217,0,9,0
user_15,244,0,8,0
user_15,180,0,14,1
user_1,186,0,12,0
user_14,244,0,9,0
user_11,216,0,8,0
user_17,192,0,7,0
user_8,252,0,22,0
user_5,24,1,8,1
user_16,218,1,20,0
user_20,197,1,5,0
user_4,193,0,13,0
user_13,257,0,20,0
user_1,231,0,20,0
user_18,191,0,19,0
user_9,215,0,11,0
user_9,182,0,13,0
user_12,256,0,14,0
user_19,191,0,15,0
user_16,205,0,8,0
user_3,192,0,19,0
user_16,203,0,14,0
user_18,219,0,14,0
user_9,203,0,17,0
user_7,205,0,11,0
user_1,189,0,11,0
user_7,245,0,21,0
user_12,249,0,8,0
user_19,227,0,17,0
user_1,205,0,16,0
user_10,231,0,23,0
user_14,237,0,7,0
user_6,245,0,12,0
user_13,245,0,9,0
user_11,227,0,21,0
user_14,196,0,19,0
user_5,230,0,2,0
user_13,188,0,16,0
user_16,185,0,15,0
user_16,209,1,4,0
user_18,183,0,22,0
user_4,198,0,12,0
user_14,234,0,8,0
user_10,216,0,15,0
user_15,200,0,22,0
user_15,254,0,19,1
